Baixada Fluminense;Food;1;$258,101;$253.29
Baixada Fluminense;Hygiene;2;$177,748;$218.10
Baixada Fluminense;Snacks;3;$167,954;$198.29
Baixada Fluminense;Medicine;4;$161,571;$188.75
Baixada Fluminense;Toys;5;$149,213;$178.06
Downtown;Food;1;$263,750;$257.82
Downtown;Hygiene;2;$196,286;$216.17
Downtown;Snacks;3;$164,725;$196.57
Downtown;Medicine;4;$154,281;$187.69
Downtown;Toys;5;$140,979;$175.78
North;Food;1;$252,706;$259.45
North;Hygiene;2;$183,726;$216.15
North;Snacks;3;$169,467;$205.41
North;Medicine;4;$154,913;$186.42
North;Toys;5;$152,371;$178.00
South;Food;1;$289,934;$263.58
South;Hygiene;2;$182,839;$219.23
South;Snacks;3;$180,508;$208.20
South;Medicine;4;$163,711;$191.25
South;Toys;5;$152,764;$178.88
West;Food;1;$256,825;$271.77
West;Hygiene;2;$182,820;$214.58
West;Snacks;3;$157,238;$198.53
West;Medicine;4;$147,122;$190.08
West;Toys;5;$126,369;$171.93
